ProcessInstance__@id,ProcessInstance__AuditTrailEntry__WorkflowModelElement,ProcessInstance__AuditTrailEntry__Timestamp
53.0,send_deployment_configuration,2024-11-13T16:24:27.424+00:00
53.0,deployment_configuration_received,2024-11-13T16:24:27.424+00:00
53.0,declined,2024-11-13T16:24:27.424+00:00
53.0,decline,2024-11-13T16:24:27.424+00:00
53.0,decline_pipeline,2024-11-13T16:24:27.424+00:00
54.0,Start,2023-12-22T09:07:16.493+00:00
54.0,Define_Data_Object,2024-02-09T13:32:26.027+00:00
54.0,Request_Data_Object,2024-02-09T13:32:26.027+00:00
54.0,Start_Event,2024-02-09T13:32:26.027+00:00
54.0,Define_pipeline_and_deployment_configuration,2024-11-29T16:20:16.688+00:00
54.0,send_deployment_configuration,2024-11-29T16:20:16.688+00:00
54.0,deployment_configuration_received,2024-11-29T16:20:16.688+00:00
54.0,accepted,2024-11-29T16:20:16.688+00:00
54.0,accept,2024-11-29T16:20:16.688+00:00
54.0,implement_capabilities,2026-03-02T09:12:09.278+00:00
54.0,execute_capabilities,2026-11-24T09:10:26.238+00:00
54.0,terminate_exchange,2026-11-24T09:10:26.238+00:00
55.0,Start,2023-12-22T09:09:03.740+00:00
55.0,Define_Data_Object,2024-02-14T10:35:14.496+00:00
55.0,Request_Data_Object,2024-02-14T10:35:14.496+00:00
55.0,Start_Event,2024-02-14T10:35:14.496+00:00
55.0,decline_exchange,2024-02-14T10:35:14.496+00:00
55.0,data_object_declined,2024-02-14T10:35:14.496+00:00
55.0,decline_data_object,2024-02-14T10:35:14.496+00:00
64.0,Start,2023-12-22T09:16:42.862+00:00
64.0,Define_Data_Object,2024-04-08T14:29:00.265+00:00
64.0,Request_Data_Object,2024-04-08T14:29:00.265+00:00
64.0,Start_Event,2024-04-08T14:29:00.265+00:00
64.0,Define_pipeline_and_deployment_configuration,2025-03-14T10:30:28.750+00:00
64.0,send_deployment_configuration,2025-03-14T10:30:28.750+00:00
64.0,deployment_configuration_received,2025-03-14T10:30:28.750+00:00
64.0,revised,2025-03-14T10:30:28.750+00:00
64.0,revise,2025-03-14T10:30:28.750+00:00
64.0,Define_pipeline_and_deployment_configuration,2026-03-31T08:32:59.564+00:00
64.0,send_deployment_configuration,2026-03-31T08:32:59.564+00:00
75.0,Start,2023-12-22T09:39:25.469+00:00
75.0,Define_Data_Object,2024-05-22T13:29:46.057+00:00
75.0,Request_Data_Object,2024-05-22T13:29:46.057+00:00
75.0,Start_Event,2024-05-22T13:29:46.057+00:00
75.0,Define_pipeline_and_deployment_configuration,2025-07-07T11:19:58.478+00:00
75.0,send_deployment_configuration,2025-07-07T11:19:58.478+00:00
75.0,deployment_configuration_received,2025-07-07T11:19:58.478+00:00
75.0,accepted,2025-07-07T11:19:58.478+00:00
75.0,accept,2025-07-07T11:19:58.478+00:00
75.0,implement_capabilities,2026-05-25T12:32:19.399+00:00
75.0,execute_capabilities,2026-11-25T14:07:01.179+00:00
75.0,End Event_353,2026-11-25T14:07:01.179+00:00
86.0,Start,2023-12-22T09:55:27.562+00:00
86.0,Define_Data_Object,2024-08-06T13:34:19.217+00:00
86.0,Request_Data_Object,2024-08-06T13:34:19.217+00:00
86.0,Start_Event,2024-08-06T13:34:19.217+00:00
86.0,Define_pipeline_and_deployment_configuration,2025-09-30T14:48:43.415+00:00
86.0,send_deployment_configuration,2025-09-30T14:48:43.415+00:00
86.0,deployment_configuration_received,2025-09-30T14:48:43.415+00:00
86.0,accepted,2025-09-30T14:48:43.415+00:00
86.0,accept,2025-09-30T14:48:43.415+00:00
86.0,implement_capabilities,2026-07-21T11:53:57.703+00:00
86.0,execute_capabilities,2026-11-26T12:07:21.038+00:00
86.0,terminate_exchange,2026-11-26T12:07:21.038+00:00
97.0,Start,2023-12-22T10:09:46.020+00:00
97.0,Define_Data_Object,2024-10-23T11:09:09.444+00:00
97.0,Request_Data_Object,2024-10-23T11:09:09.444+00:00
97.0,Start_Event,2024-10-23T11:09:09.444+00:00
97.0,Define_pipeline_and_deployment_configuration,2026-01-30T13:15:51.052+00:00
97.0,send_deployment_configuration,2026-01-30T13:15:51.052+00:00
97.0,deployment_configuration_received,2026-01-30T13:15:51.052+00:00
97.0,accepted,2026-01-30T13:15:51.052+00:00
97.0,accept,2026-01-30T13:15:51.052+00:00
97.0,implement_capabilities,2026-11-23T13:53:54.834+00:00
97.0,execute_capabilities,2026-11-30T11:52:27.572+00:00
97.0,terminate_exchange,2026-11-30T11:52:27.572+00:00
87.0,Start,2023-12-22T09:55:40.697+00:00
87.0,Define_Data_Object,2024-08-15T14:04:26.372+00:00
87.0,Request_Data_Object,2024-08-15T14:04:26.372+00:00
87.0,Start_Event,2024-08-15T14:04:26.372+00:00
87.0,Define_pipeline_and_deployment_configuration,2025-10-20T12:26:45.300+00:00
87.0,send_deployment_configuration,2025-10-20T12:26:45.300+00:00
87.0,deployment_configuration_received,2025-10-20T12:26:45.300+00:00
87.0,accepted,2025-10-20T12:26:45.300+00:00
87.0,accept,2025-10-20T12:26:45.300+00:00
87.0,implement_capabilities,2026-07-30T12:50:41.874+00:00
87.0,End Event_336,2026-07-30T12:50:41.874+00:00
65.0,Start,2023-12-22T09:16:49.537+00:00
65.0,Define_Data_Object,2024-04-10T12:04:50.259+00:00
65.0,Request_Data_Object,2024-04-10T12:04:50.259+00:00
65.0,Start_Event,2024-04-10T12:04:50.259+00:00
65.0,decline_exchange,2024-04-10T12:04:50.259+00:00
65.0,data_object_declined,2024-04-10T12:04:50.259+00:00
65.0,decline_data_object,2024-04-10T12:04:50.259+00:00
76.0,Start,2023-12-22T09:41:27.526+00:00
76.0,Define_Data_Object,2024-05-22T14:29:49.327+00:00
76.0,Request_Data_Object,2024-05-22T14:29:49.327+00:00
76.0,Start_Event,2024-05-22T14:29:49.327+00:00
76.0,Define_pipeline_and_deployment_configuration,2025-07-22T13:08:52.387+00:00
76.0,send_deployment_configuration,2025-07-22T13:08:52.387+00:00
76.0,deployment_configuration_received,2025-07-22T13:08:52.387+00:00
76.0,accepted,2025-07-22T13:08:52.387+00:00
76.0,accept,2025-07-22T13:08:52.387+00:00
76.0,execute_capabilities,2026-05-25T15:53:24.152+00:00
76.0,terminate_exchange,2026-05-25T15:53:24.152+00:00
88.0,Start,2023-12-22T09:56:40.943+00:00
88.0,Define_Data_Object,2024-08-26T14:06:42.354+00:00
88.0,Request_Data_Object,2024-08-26T14:06:42.354+00:00
88.0,Start_Event,2024-08-26T14:06:42.354+00:00
88.0,Define_pipeline_and_deployment_configuration,2025-10-23T12:59:08.491+00:00
88.0,send_deployment_configuration,2025-10-23T12:59:08.491+00:00
88.0,deployment_configuration_received,2025-10-23T12:59:08.491+00:00
88.0,accepted,2025-10-23T12:59:08.491+00:00
88.0,accept,2025-10-23T12:59:08.491+00:00
88.0,implement_capabilities,2026-08-12T12:46:00.867+00:00
88.0,execute_capabilities,2026-11-26T13:21:23.303+00:00
88.0,terminate_exchange,2026-11-26T13:21:23.303+00:00
66.0,Start,2023-12-22T09:18:06.047+00:00
66.0,Define_Data_Object,2024-04-19T14:46:19.780+00:00
66.0,Request_Data_Object,2024-04-19T14:46:19.780+00:00
66.0,Start_Event,2024-04-19T14:46:19.780+00:00
66.0,Define_pipeline_and_deployment_configuration,2025-04-02T10:30:52.133+00:00
66.0,send_deployment_configuration,2025-04-02T10:30:52.133+00:00
66.0,deployment_configuration_received,2025-04-02T10:30:52.133+00:00
66.0,accepted,2025-04-02T10:30:52.133+00:00
66.0,accept,2025-04-02T10:30:52.133+00:00
66.0,execute_capabilities,2026-03-31T11:44:09.147+00:00
66.0,terminate_exchange,2026-03-31T11:44:09.147+00:00
77.0,Start,2023-12-22T09:44:01.228+00:00
77.0,Define_Data_Object,2024-05-31T14:14:57.697+00:00
77.0,Request_Data_Object,2024-05-31T14:14:57.697+00:00
77.0,Start_Event,2024-05-31T14:14:57.697+00:00
77.0,decline_exchange,2024-05-31T14:14:57.697+00:00
77.0,data_object_declined,2024-05-31T14:14:57.697+00:00
77.0,decline_data_object,2024-05-31T14:14:57.697+00:00
79.0,Start,2023-12-22T09:47:20.928+00:00
79.0,Define_Data_Object,2024-06-13T15:38:17.271+00:00
79.0,Request_Data_Object,2024-06-13T15:38:17.271+00:00
79.0,Start_Event,2024-06-13T15:38:17.271+00:00
79.0,decline_exchange,2024-06-13T15:38:17.271+00:00
79.0,data_object_declined,2024-06-13T15:38:17.271+00:00
79.0,decline_data_object,2024-06-13T15:38:17.271+00:00
52.0,Start,2023-12-22T09:02:34.399+00:00
52.0,Define_Data_Object,2024-01-23T15:10:45.376+00:00
52.0,Request_Data_Object,2024-01-23T15:10:45.376+00:00
52.0,Start_Event,2024-01-23T15:10:45.376+00:00
52.0,decline_exchange,2024-01-23T15:10:45.376+00:00
52.0,data_object_declined,2024-01-23T15:10:45.376+00:00
52.0,decline_data_object,2024-01-23T15:10:45.376+00:00
89.0,Start,2023-12-22T09:58:00.670+00:00
89.0,Define_Data_Object,2024-08-26T14:43:53.700+00:00
89.0,Request_Data_Object,2024-08-26T14:43:53.700+00:00
89.0,Start_Event,2024-08-26T14:43:53.700+00:00
89.0,Define_pipeline_and_deployment_configuration,2025-11-06T16:29:55.757+00:00
89.0,send_deployment_configuration,2025-11-06T16:29:55.757+00:00
89.0,deployment_configuration_received,2025-11-06T16:29:55.757+00:00
89.0,accepted,2025-11-06T16:29:55.757+00:00
89.0,accept,2025-11-06T16:29:55.757+00:00
89.0,execute_capabilities,2026-08-12T14:56:02.368+00:00
89.0,terminate_exchange,2026-08-12T14:56:02.368+00:00
67.0,Start,2023-12-22T09:20:56.650+00:00
67.0,Define_Data_Object,2024-04-25T12:29:50.635+00:00
67.0,Request_Data_Object,2024-04-25T12:29:50.635+00:00
67.0,Start_Event,2024-04-25T12:29:50.635+00:00
67.0,Define_pipeline_and_deployment_configuration,2025-04-18T14:43:01.648+00:00
67.0,send_deployment_configuration,2025-04-18T14:43:01.648+00:00
67.0,deployment_configuration_received,2025-04-18T14:43:01.648+00:00
67.0,revised,2025-04-18T14:43:01.648+00:00
67.0,revise,2025-04-18T14:43:01.648+00:00
67.0,Define_pipeline_and_deployment_configuration,2026-04-17T11:08:39.925+00:00
67.0,send_deployment_configuration,2026-04-17T11:08:39.925+00:00
69.0,Start,2023-12-22T09:25:06.514+00:00
69.0,Define_Data_Object,2024-05-02T08:59:02.792+00:00
69.0,Request_Data_Object,2024-05-02T08:59:02.792+00:00
69.0,Start_Event,2024-05-02T08:59:02.792+00:00
69.0,Define_pipeline_and_deployment_configuration,2025-05-19T10:03:11.932+00:00
69.0,send_deployment_configuration,2025-05-19T10:03:11.932+00:00
69.0,deployment_configuration_received,2025-05-19T10:03:11.932+00:00
69.0,accepted,2025-05-19T10:03:11.932+00:00
69.0,accept,2025-05-19T10:03:11.932+00:00
69.0,execute_capabilities,2026-05-01T12:50:50.541+00:00
69.0,terminate_exchange,2026-05-01T12:50:50.541+00:00
78.0,Start,2023-12-22T09:45:20.521+00:00
78.0,Define_Data_Object,2024-06-11T10:08:22.516+00:00
78.0,Request_Data_Object,2024-06-11T10:08:22.516+00:00
78.0,Start_Event,2024-06-11T10:08:22.516+00:00
78.0,Define_pipeline_and_deployment_configuration,2025-07-30T12:46:38.005+00:00
78.0,send_deployment_configuration,2025-07-30T12:46:38.005+00:00
78.0,deployment_configuration_received,2025-07-30T12:46:38.005+00:00
78.0,accepted,2025-07-30T12:46:38.005+00:00
78.0,accept,2025-07-30T12:46:38.005+00:00
78.0,implement_capabilities,2026-06-04T11:50:14.390+00:00
78.0,execute_capabilities,2026-11-25T15:35:34.031+00:00
78.0,terminate_exchange,2026-11-25T15:35:34.031+00:00
51.0,Start,2023-12-22T09:00:50.258+00:00
51.0,Define_Data_Object,2024-01-10T16:38:24.029+00:00
51.0,Request_Data_Object,2024-01-10T16:38:24.029+00:00
51.0,Start_Event,2024-01-10T16:38:24.029+00:00
51.0,decline_exchange,2024-01-10T16:38:24.029+00:00
51.0,data_object_declined,2024-01-10T16:38:24.029+00:00
51.0,decline_data_object,2024-01-10T16:38:24.029+00:00
68.0,Start,2023-12-22T09:22:36.076+00:00
68.0,Define_Data_Object,2024-04-29T13:06:47.710+00:00
68.0,Request_Data_Object,2024-04-29T13:06:47.710+00:00
68.0,Start_Event,2024-04-29T13:06:47.710+00:00
68.0,Define_pipeline_and_deployment_configuration,2025-05-05T14:58:48.061+00:00
68.0,send_deployment_configuration,2025-05-05T14:58:48.061+00:00
68.0,deployment_configuration_received,2025-05-05T14:58:48.061+00:00
68.0,accepted,2025-05-05T14:58:48.061+00:00
68.0,accept,2025-05-05T14:58:48.061+00:00
68.0,implement_capabilities,2026-05-01T08:55:17.749+00:00
68.0,execute_capabilities,2026-11-25T09:18:08.851+00:00
68.0,terminate_exchange,2026-11-25T09:18:08.851+00:00
57.0,Start,2023-12-22T09:11:54.643+00:00
57.0,Define_Data_Object,2024-02-27T11:20:27.049+00:00
57.0,Request_Data_Object,2024-02-27T11:20:27.049+00:00
57.0,Start_Event,2024-02-27T11:20:27.049+00:00
57.0,Define_pipeline_and_deployment_configuration,2024-12-16T12:10:35.080+00:00
57.0,send_deployment_configuration,2024-12-16T12:10:35.080+00:00
57.0,deployment_configuration_received,2024-12-16T12:10:35.080+00:00
57.0,accepted,2024-12-16T12:10:35.080+00:00
57.0,accept,2024-12-16T12:10:35.080+00:00
57.0,implement_capabilities,2026-03-10T12:05:40.864+00:00
57.0,execute_capabilities,2026-11-24T11:13:28.654+00:00
57.0,terminate_exchange,2026-11-24T11:13:28.654+00:00
96.0,Start,2023-12-22T10:08:19.427+00:00
96.0,Define_Data_Object,2024-10-17T08:24:48.866+00:00
96.0,Request_Data_Object,2024-10-17T08:24:48.866+00:00
96.0,Start_Event,2024-10-17T08:24:48.866+00:00
96.0,Define_pipeline_and_deployment_configuration,2026-01-21T14:27:48.368+00:00
96.0,send_deployment_configuration,2026-01-21T14:27:48.368+00:00
96.0,deployment_configuration_received,2026-01-21T14:27:48.368+00:00
96.0,accepted,2026-01-21T14:27:48.368+00:00
96.0,accept,2026-01-21T14:27:48.368+00:00
96.0,implement_capabilities,2026-11-12T14:05:56.449+00:00
96.0,execute_capabilities,2026-11-27T16:36:11.932+00:00
96.0,terminate_exchange,2026-11-27T16:36:11.932+00:00
56.0,Start,2023-12-22T09:10:25.554+00:00
56.0,Define_Data_Object,2024-02-26T12:06:34.782+00:00
56.0,Request_Data_Object,2024-02-26T12:06:34.782+00:00
56.0,Start_Event,2024-02-26T12:06:34.782+00:00
56.0,decline_exchange,2024-02-26T12:06:34.782+00:00
56.0,data_object_declined,2024-02-26T12:06:34.782+00:00
56.0,decline_data_object,2024-02-26T12:06:34.782+00:00
58.0,Start,2023-12-22T09:12:34.894+00:00
58.0,Define_Data_Object,2024-03-01T10:21:02.612+00:00
58.0,Request_Data_Object,2024-03-01T10:21:02.612+00:00
58.0,Start_Event,2024-03-01T10:21:02.612+00:00
58.0,Define_pipeline_and_deployment_configuration,2024-12-26T13:12:04.470+00:00
58.0,send_deployment_configuration,2024-12-26T13:12:04.470+00:00
58.0,deployment_configuration_received,2024-12-26T13:12:04.470+00:00
58.0,accepted,2024-12-26T13:12:04.470+00:00
58.0,accept,2024-12-26T13:12:04.470+00:00
58.0,implement_capabilities,2026-03-24T09:55:00.303+00:00
58.0,execute_capabilities,2026-11-24T14:34:34.240+00:00
58.0,terminate_exchange,2026-11-24T14:34:34.240+00:00
85.0,Start,2023-12-22T09:54:20.245+00:00
85.0,Define_Data_Object,2024-07-25T09:59:16.224+00:00
85.0,Request_Data_Object,2024-07-25T09:59:16.224+00:00
85.0,Start_Event,2024-07-25T09:59:16.224+00:00
85.0,decline_exchange,2024-07-25T09:59:16.224+00:00
85.0,data_object_declined,2024-07-25T09:59:16.224+00:00
85.0,decline_data_object,2024-07-25T09:59:16.224+00:00
63.0,Start,2023-12-22T09:15:33.493+00:00
63.0,Define_Data_Object,2024-03-28T09:11:30.711+00:00
63.0,Request_Data_Object,2024-03-28T09:11:30.711+00:00
63.0,Start_Event,2024-03-28T09:11:30.711+00:00
63.0,Define_pipeline_and_deployment_configuration,2025-02-27T12:35:15.719+00:00
63.0,send_deployment_configuration,2025-02-27T12:35:15.719+00:00
63.0,deployment_configuration_received,2025-02-27T12:35:15.719+00:00
63.0,accepted,2025-02-27T12:35:15.719+00:00
63.0,accept,2025-02-27T12:35:15.719+00:00
63.0,execute_capabilities,2026-03-25T14:24:33.610+00:00
63.0,terminate_exchange,2026-03-25T14:24:33.610+00:00
74.0,Start,2023-12-22T09:38:26.562+00:00
74.0,Define_Data_Object,2024-05-20T10:52:53.967+00:00
74.0,Request_Data_Object,2024-05-20T10:52:53.967+00:00
74.0,Start_Event,2024-05-20T10:52:53.967+00:00
74.0,Define_pipeline_and_deployment_configuration,2025-06-30T08:20:07.532+00:00
74.0,send_deployment_configuration,2025-06-30T08:20:07.532+00:00
74.0,deployment_configuration_received,2025-06-30T08:20:07.532+00:00
74.0,declined,2025-06-30T08:20:07.532+00:00
74.0,decline,2025-06-30T08:20:07.532+00:00
74.0,decline_pipeline,2025-06-30T08:20:07.532+00:00
84.0,Start,2023-12-22T09:53:55.899+00:00
84.0,Define_Data_Object,2024-07-16T10:42:20.089+00:00
84.0,Request_Data_Object,2024-07-16T10:42:20.089+00:00
84.0,Start_Event,2024-07-16T10:42:20.089+00:00
84.0,Define_pipeline_and_deployment_configuration,2025-09-15T12:24:44.211+00:00
84.0,send_deployment_configuration,2025-09-15T12:24:44.211+00:00
84.0,deployment_configuration_received,2025-09-15T12:24:44.211+00:00
84.0,accepted,2025-09-15T12:24:44.211+00:00
84.0,accept,2025-09-15T12:24:44.211+00:00
84.0,execute_capabilities,2026-07-08T13:43:02.153+00:00
84.0,terminate_exchange,2026-07-08T13:43:02.153+00:00
94.0,Start,2023-12-22T10:03:30.838+00:00
94.0,Define_Data_Object,2024-10-01T11:22:30.980+00:00
94.0,Request_Data_Object,2024-10-01T11:22:30.980+00:00
94.0,Start_Event,2024-10-01T11:22:30.980+00:00
94.0,revise_exchange,2024-10-01T11:22:30.980+00:00
94.0,data_object_revised,2024-10-01T11:22:30.980+00:00
94.0,Define_Data_Object,2025-12-25T14:14:31.201+00:00
94.0,Request_Data_Object,2025-12-25T14:14:31.201+00:00
94.0,Start_Event,2025-12-25T14:14:31.201+00:00
94.0,Define_pipeline_and_deployment_configuration,2026-10-26T10:28:01.920+00:00
94.0,send_deployment_configuration,2026-10-26T10:28:01.920+00:00
94.0,deployment_configuration_received,2026-10-26T10:28:01.920+00:00
94.0,declined,2026-10-26T10:28:01.920+00:00
94.0,decline,2026-10-26T10:28:01.920+00:00
94.0,decline_pipeline,2026-10-26T10:28:01.920+00:00
95.0,Start,2023-12-22T10:04:42.945+00:00
95.0,Define_Data_Object,2024-10-08T09:01:50.020+00:00
95.0,Request_Data_Object,2024-10-08T09:01:50.020+00:00
95.0,Start_Event,2024-10-08T09:01:50.020+00:00
95.0,Define_pipeline_and_deployment_configuration,2026-01-07T15:40:57.277+00:00
95.0,send_deployment_configuration,2026-01-07T15:40:57.277+00:00
95.0,deployment_configuration_received,2026-01-07T15:40:57.277+00:00
95.0,accepted,2026-01-07T15:40:57.277+00:00
95.0,accept,2026-01-07T15:40:57.277+00:00
95.0,implement_capabilities,2026-11-04T09:45:30.180+00:00
95.0,End Event_336,2026-11-04T09:45:30.180+00:00
62.0,Start,2023-12-22T09:14:45.905+00:00
62.0,Define_Data_Object,2024-03-15T13:52:46.452+00:00
62.0,Request_Data_Object,2024-03-15T13:52:46.452+00:00
62.0,Start_Event,2024-03-15T13:52:46.452+00:00
62.0,Define_pipeline_and_deployment_configuration,2025-02-14T15:04:24.960+00:00
62.0,send_deployment_configuration,2025-02-14T15:04:24.960+00:00
62.0,deployment_configuration_received,2025-02-14T15:04:24.960+00:00
62.0,declined,2025-02-14T15:04:24.960+00:00
62.0,decline,2025-02-14T15:04:24.960+00:00
62.0,decline_pipeline,2025-02-14T15:04:24.960+00:00
73.0,Start,2023-12-22T09:34:32.615+00:00
73.0,Define_Data_Object,2024-05-20T10:29:08.713+00:00
73.0,Request_Data_Object,2024-05-20T10:29:08.713+00:00
73.0,Start_Event,2024-05-20T10:29:08.713+00:00
73.0,decline_exchange,2024-05-20T10:29:08.713+00:00
73.0,data_object_declined,2024-05-20T10:29:08.713+00:00
73.0,decline_data_object,2024-05-20T10:29:08.713+00:00
82.0,Start,2023-12-22T09:50:39.972+00:00
82.0,Define_Data_Object,2024-07-09T09:01:35.180+00:00
82.0,Request_Data_Object,2024-07-09T09:01:35.180+00:00
82.0,Start_Event,2024-07-09T09:01:35.180+00:00
82.0,Define_pipeline_and_deployment_configuration,2025-08-21T08:49:48.685+00:00
82.0,send_deployment_configuration,2025-08-21T08:49:48.685+00:00
82.0,deployment_configuration_received,2025-08-21T08:49:48.685+00:00
82.0,accepted,2025-08-21T08:49:48.685+00:00
82.0,accept,2025-08-21T08:49:48.685+00:00
82.0,execute_capabilities,2026-06-22T12:50:55.081+00:00
82.0,terminate_exchange,2026-06-22T12:50:55.081+00:00
92.0,Start,2023-12-22T10:01:56.434+00:00
92.0,Define_Data_Object,2024-09-09T13:58:17.543+00:00
92.0,Request_Data_Object,2024-09-09T13:58:17.543+00:00
92.0,Start_Event,2024-09-09T13:58:17.543+00:00
92.0,Define_pipeline_and_deployment_configuration,2025-12-11T14:22:11.110+00:00
92.0,send_deployment_configuration,2025-12-11T14:22:11.110+00:00
92.0,deployment_configuration_received,2025-12-11T14:22:11.110+00:00
92.0,accepted,2025-12-11T14:22:11.110+00:00
92.0,accept,2025-12-11T14:22:11.110+00:00
92.0,implement_capabilities,2026-09-28T10:45:29.242+00:00
92.0,execute_capabilities,2026-11-27T14:15:40.169+00:00
92.0,terminate_exchange,2026-11-27T14:15:40.169+00:00
93.0,Start,2023-12-22T10:03:23.360+00:00
93.0,Define_Data_Object,2024-09-19T08:05:04.028+00:00
93.0,Request_Data_Object,2024-09-19T08:05:04.028+00:00
93.0,Start_Event,2024-09-19T08:05:04.028+00:00
93.0,Define_pipeline_and_deployment_configuration,2025-12-23T10:16:25.919+00:00
93.0,send_deployment_configuration,2025-12-23T10:16:25.919+00:00
93.0,deployment_configuration_received,2025-12-23T10:16:25.919+00:00
93.0,accepted,2025-12-23T10:16:25.919+00:00
93.0,accept,2025-12-23T10:16:25.919+00:00
93.0,implement_capabilities,2026-10-09T13:50:07.748+00:00
93.0,End Event_336,2026-10-09T13:50:07.748+00:00
81.0,Start,2023-12-22T09:48:49.910+00:00
81.0,Define_Data_Object,2024-06-27T15:41:40.749+00:00
81.0,Request_Data_Object,2024-06-27T15:41:40.749+00:00
81.0,Start_Event,2024-06-27T15:41:40.749+00:00
81.0,decline_exchange,2024-06-27T15:41:40.749+00:00
81.0,data_object_declined,2024-06-27T15:41:40.749+00:00
81.0,decline_data_object,2024-06-27T15:41:40.749+00:00
83.0,Start,2023-12-22T09:52:01.185+00:00
83.0,Define_Data_Object,2024-07-12T10:25:00.645+00:00
83.0,Request_Data_Object,2024-07-12T10:25:00.645+00:00
83.0,Start_Event,2024-07-12T10:25:00.645+00:00
83.0,Define_pipeline_and_deployment_configuration,2025-09-01T14:54:07.170+00:00
83.0,send_deployment_configuration,2025-09-01T14:54:07.170+00:00
83.0,deployment_configuration_received,2025-09-01T14:54:07.170+00:00
83.0,revised,2025-09-01T14:54:07.170+00:00
83.0,revise,2025-09-01T14:54:07.170+00:00
83.0,Define_pipeline_and_deployment_configuration,2026-07-08T09:45:10.734+00:00
83.0,send_deployment_configuration,2026-07-08T09:45:10.734+00:00
61.0,Start,2023-12-22T09:14:23.407+00:00
61.0,Define_Data_Object,2024-03-14T10:07:43.981+00:00
61.0,Request_Data_Object,2024-03-14T10:07:43.981+00:00
61.0,Start_Event,2024-03-14T10:07:43.981+00:00
61.0,Define_pipeline_and_deployment_configuration,2025-01-27T09:52:31.290+00:00
61.0,send_deployment_configuration,2025-01-27T09:52:31.290+00:00
61.0,deployment_configuration_received,2025-01-27T09:52:31.290+00:00
61.0,accepted,2025-01-27T09:52:31.290+00:00
61.0,accept,2025-01-27T09:52:31.290+00:00
61.0,execute_capabilities,2026-03-25T10:46:16.742+00:00
61.0,terminate_exchange,2026-03-25T10:46:16.742+00:00
70.0,Start,2023-12-22T09:27:51.870+00:00
70.0,Define_Data_Object,2024-05-02T12:48:53.392+00:00
70.0,Request_Data_Object,2024-05-02T12:48:53.392+00:00
70.0,Start_Event,2024-05-02T12:48:53.392+00:00
70.0,Define_pipeline_and_deployment_configuration,2025-06-04T14:52:24.756+00:00
70.0,send_deployment_configuration,2025-06-04T14:52:24.756+00:00
70.0,deployment_configuration_received,2025-06-04T14:52:24.756+00:00
70.0,accepted,2025-06-04T14:52:24.756+00:00
70.0,accept,2025-06-04T14:52:24.756+00:00
70.0,implement_capabilities,2026-05-14T13:00:24.551+00:00
70.0,execute_capabilities,2026-11-25T12:14:34.499+00:00
70.0,terminate_exchange,2026-11-25T12:14:34.499+00:00
