ProcessInstance__@id,ProcessInstance__AuditTrailEntry__WorkflowModelElement,ProcessInstance__AuditTrailEntry__Timestamp
587.0,execute_capabilities,2026-07-01T09:54:05.172+00:00
587.0,terminate_exchange,2026-07-01T09:54:05.172+00:00
565.0,Start,2023-12-22T09:27:52.906+00:00
565.0,Define_Data_Object,2024-04-19T15:50:31.122+00:00
565.0,Request_Data_Object,2024-04-19T15:50:31.122+00:00
565.0,Start_Event,2024-04-19T15:50:31.122+00:00
565.0,decline_exchange,2024-04-19T15:50:31.122+00:00
565.0,data_object_declined,2024-04-19T15:50:31.122+00:00
565.0,decline_data_object,2024-04-19T15:50:31.122+00:00
576.0,Start,2023-12-22T09:41:23.086+00:00
576.0,Define_Data_Object,2024-07-08T13:59:02.906+00:00
576.0,Request_Data_Object,2024-07-08T13:59:02.906+00:00
576.0,Start_Event,2024-07-08T13:59:02.906+00:00
576.0,decline_exchange,2024-07-08T13:59:02.906+00:00
576.0,data_object_declined,2024-07-08T13:59:02.906+00:00
576.0,decline_data_object,2024-07-08T13:59:02.906+00:00
588.0,Start,2023-12-22T09:50:15.111+00:00
588.0,Define_Data_Object,2024-09-25T08:33:07.130+00:00
588.0,Request_Data_Object,2024-09-25T08:33:07.130+00:00
588.0,Start_Event,2024-09-25T08:33:07.130+00:00
588.0,Define_pipeline_and_deployment_configuration,2025-10-08T15:38:09.544+00:00
588.0,send_deployment_configuration,2025-10-08T15:38:09.544+00:00
588.0,deployment_configuration_received,2025-10-08T15:38:09.544+00:00
588.0,accepted,2025-10-08T15:38:09.544+00:00
588.0,accept,2025-10-08T15:38:09.544+00:00
588.0,implement_capabilities,2026-07-14T09:14:28.111+00:00
588.0,End Event_336,2026-07-14T09:14:28.111+00:00
566.0,Start,2023-12-22T09:28:35.251+00:00
566.0,Define_Data_Object,2024-04-25T10:19:13.721+00:00
566.0,Request_Data_Object,2024-04-25T10:19:13.721+00:00
566.0,Start_Event,2024-04-25T10:19:13.721+00:00
566.0,Define_pipeline_and_deployment_configuration,2025-04-22T12:27:05.098+00:00
566.0,send_deployment_configuration,2025-04-22T12:27:05.098+00:00
566.0,deployment_configuration_received,2025-04-22T12:27:05.098+00:00
566.0,accepted,2025-04-22T12:27:05.098+00:00
566.0,accept,2025-04-22T12:27:05.098+00:00
566.0,implement_capabilities,2026-03-18T09:48:11.531+00:00
566.0,execute_capabilities,2026-09-17T13:37:13.886+00:00
566.0,terminate_exchange,2026-09-17T13:37:13.886+00:00
577.0,Start,2023-12-22T09:42:08.328+00:00
577.0,Define_Data_Object,2024-07-11T15:18:22.534+00:00
577.0,Request_Data_Object,2024-07-11T15:18:22.534+00:00
577.0,Start_Event,2024-07-11T15:18:22.534+00:00
577.0,Define_pipeline_and_deployment_configuration,2025-06-18T08:09:54.645+00:00
577.0,send_deployment_configuration,2025-06-18T08:09:54.645+00:00
577.0,deployment_configuration_received,2025-06-18T08:09:54.645+00:00
577.0,accepted,2025-06-18T08:09:54.645+00:00
577.0,accept,2025-06-18T08:09:54.645+00:00
577.0,implement_capabilities,2026-05-05T09:55:52.304+00:00
577.0,execute_capabilities,2026-09-21T09:58:03.590+00:00
577.0,terminate_exchange,2026-09-21T09:58:03.590+00:00
579.0,Start,2023-12-22T09:42:51.275+00:00
579.0,Define_Data_Object,2024-07-25T11:19:35.655+00:00
579.0,Request_Data_Object,2024-07-25T11:19:35.655+00:00
579.0,Start_Event,2024-07-25T11:19:35.655+00:00
579.0,decline_exchange,2024-07-25T11:19:35.655+00:00
579.0,data_object_declined,2024-07-25T11:19:35.655+00:00
579.0,decline_data_object,2024-07-25T11:19:35.655+00:00
552.0,Start,2023-12-22T09:00:59.517+00:00
552.0,Define_Data_Object,2024-01-03T14:10:46.170+00:00
552.0,Request_Data_Object,2024-01-03T14:10:46.170+00:00
552.0,Start_Event,2024-01-03T14:10:46.170+00:00
552.0,Define_pipeline_and_deployment_configuration,2024-12-11T12:44:53.266+00:00
552.0,send_deployment_configuration,2024-12-11T12:44:53.266+00:00
552.0,deployment_configuration_received,2024-12-11T12:44:53.266+00:00
552.0,accepted,2024-12-11T12:44:53.266+00:00
552.0,accept,2024-12-11T12:44:53.266+00:00
552.0,execute_capabilities,2025-12-10T16:29:47.396+00:00
552.0,terminate_exchange,2025-12-10T16:29:47.396+00:00
589.0,Start,2023-12-22T09:53:37.665+00:00
589.0,Define_Data_Object,2024-10-01T10:07:15.452+00:00
589.0,Request_Data_Object,2024-10-01T10:07:15.452+00:00
589.0,Start_Event,2024-10-01T10:07:15.452+00:00
589.0,Define_pipeline_and_deployment_configuration,2025-10-20T14:58:36.777+00:00
589.0,send_deployment_configuration,2025-10-20T14:58:36.777+00:00
589.0,deployment_configuration_received,2025-10-20T14:58:36.777+00:00
589.0,revised,2025-10-20T14:58:36.777+00:00
589.0,revise,2025-10-20T14:58:36.777+00:00
589.0,Define_pipeline_and_deployment_configuration,2026-07-21T08:49:33.993+00:00
589.0,send_deployment_configuration,2026-07-21T08:49:33.993+00:00
567.0,Start,2023-12-22T09:29:44.484+00:00
567.0,Define_Data_Object,2024-05-01T15:39:24.699+00:00
567.0,Request_Data_Object,2024-05-01T15:39:24.699+00:00
567.0,Start_Event,2024-05-01T15:39:24.699+00:00
567.0,decline_exchange,2024-05-01T15:39:24.699+00:00
567.0,data_object_declined,2024-05-01T15:39:24.699+00:00
567.0,decline_data_object,2024-05-01T15:39:24.699+00:00
569.0,Start,2023-12-22T09:31:19.941+00:00
569.0,Define_Data_Object,2024-05-16T12:53:07.501+00:00
569.0,Request_Data_Object,2024-05-16T12:53:07.501+00:00
569.0,Start_Event,2024-05-16T12:53:07.501+00:00
569.0,Define_pipeline_and_deployment_configuration,2025-05-01T12:18:25.532+00:00
569.0,send_deployment_configuration,2025-05-01T12:18:25.532+00:00
569.0,deployment_configuration_received,2025-05-01T12:18:25.532+00:00
569.0,accepted,2025-05-01T12:18:25.532+00:00
569.0,accept,2025-05-01T12:18:25.532+00:00
569.0,implement_capabilities,2026-04-01T14:49:04.333+00:00
569.0,execute_capabilities,2026-09-18T09:20:50.017+00:00
569.0,terminate_exchange,2026-09-18T09:20:50.017+00:00
578.0,Start,2023-12-22T09:42:17.674+00:00
578.0,Define_Data_Object,2024-07-22T08:08:51.805+00:00
578.0,Request_Data_Object,2024-07-22T08:08:51.805+00:00
578.0,Start_Event,2024-07-22T08:08:51.805+00:00
578.0,revise_exchange,2024-07-22T08:08:51.805+00:00
578.0,data_object_revised,2024-07-22T08:08:51.805+00:00
578.0,Define_Data_Object,2025-06-18T12:34:49.363+00:00
578.0,Request_Data_Object,2025-06-18T12:34:49.363+00:00
578.0,Start_Event,2025-06-18T12:34:49.363+00:00
578.0,revise_exchange,2025-06-18T12:34:49.363+00:00
578.0,data_object_revised,2025-06-18T12:34:49.363+00:00
578.0,Define_Data_Object,2026-05-07T11:44:19.960+00:00
578.0,Request_Data_Object,2026-05-07T11:44:19.960+00:00
578.0,Start_Event,2026-05-07T11:44:19.960+00:00
578.0,Define_pipeline_and_deployment_configuration,2026-10-07T10:23:55.388+00:00
578.0,accepted,2026-10-07T10:23:55.388+00:00
578.0,send_deployment_configuration,2026-10-07T10:23:55.388+00:00
578.0,accept,2026-10-07T10:23:55.388+00:00
578.0,deployment_configuration_received,2026-10-07T10:23:55.388+00:00
578.0,implement_capabilities,2026-10-26T09:09:30.530+00:00
578.0,execute_capabilities,2026-10-26T11:32:10.696+00:00
578.0,terminate_exchange,2026-10-26T11:32:10.696+00:00
551.0,Start,2023-12-22T09:00:29.304+00:00
551.0,Define_Data_Object,2024-01-01T12:57:07.050+00:00
551.0,Request_Data_Object,2024-01-01T12:57:07.050+00:00
551.0,Start_Event,2024-01-01T12:57:07.050+00:00
551.0,decline_exchange,2024-01-01T12:57:07.050+00:00
551.0,data_object_declined,2024-01-01T12:57:07.050+00:00
551.0,decline_data_object,2024-01-01T12:57:07.050+00:00
568.0,Start,2023-12-22T09:29:53.499+00:00
568.0,Define_Data_Object,2024-05-08T11:49:32.954+00:00
568.0,Request_Data_Object,2024-05-08T11:49:32.954+00:00
568.0,Start_Event,2024-05-08T11:49:32.954+00:00
568.0,decline_exchange,2024-05-08T11:49:32.954+00:00
568.0,data_object_declined,2024-05-08T11:49:32.954+00:00
568.0,decline_data_object,2024-05-08T11:49:32.954+00:00
557.0,Start,2023-12-22T09:15:03.131+00:00
557.0,Define_Data_Object,2024-02-28T10:37:25.400+00:00
557.0,Request_Data_Object,2024-02-28T10:37:25.400+00:00
557.0,Start_Event,2024-02-28T10:37:25.400+00:00
557.0,revise_exchange,2024-02-28T10:37:25.400+00:00
557.0,data_object_revised,2024-02-28T10:37:25.400+00:00
557.0,Define_Data_Object,2025-01-28T15:04:03.726+00:00
557.0,Request_Data_Object,2025-01-28T15:04:03.726+00:00
557.0,Start_Event,2025-01-28T15:04:03.726+00:00
557.0,decline_exchange,2025-01-28T15:04:03.726+00:00
557.0,data_object_declined,2025-01-28T15:04:03.726+00:00
557.0,decline_data_object,2025-01-28T15:04:03.726+00:00
596.0,Start,2023-12-22T09:59:36.581+00:00
596.0,Define_Data_Object,2024-10-29T12:11:51.937+00:00
596.0,Request_Data_Object,2024-10-29T12:11:51.937+00:00
596.0,Start_Event,2024-10-29T12:11:51.937+00:00
596.0,Define_pipeline_and_deployment_configuration,2025-11-26T15:27:56.780+00:00
596.0,send_deployment_configuration,2025-11-26T15:27:56.780+00:00
596.0,deployment_configuration_received,2025-11-26T15:27:56.780+00:00
596.0,declined,2025-11-26T15:27:56.780+00:00
596.0,decline,2025-11-26T15:27:56.780+00:00
596.0,decline_pipeline,2025-11-26T15:27:56.780+00:00
556.0,Start,2023-12-22T09:14:33.821+00:00
556.0,Define_Data_Object,2024-02-15T15:38:13.626+00:00
556.0,Request_Data_Object,2024-02-15T15:38:13.626+00:00
556.0,Start_Event,2024-02-15T15:38:13.626+00:00
556.0,Define_pipeline_and_deployment_configuration,2025-01-27T15:45:20.505+00:00
556.0,send_deployment_configuration,2025-01-27T15:45:20.505+00:00
556.0,deployment_configuration_received,2025-01-27T15:45:20.505+00:00
556.0,accepted,2025-01-27T15:45:20.505+00:00
556.0,accept,2025-01-27T15:45:20.505+00:00
556.0,implement_capabilities,2026-02-03T14:29:36.350+00:00
556.0,execute_capabilities,2026-09-16T12:34:12.808+00:00
556.0,terminate_exchange,2026-09-16T12:34:12.808+00:00
558.0,Start,2023-12-22T09:16:13.461+00:00
558.0,Define_Data_Object,2024-03-07T11:42:47.514+00:00
558.0,Request_Data_Object,2024-03-07T11:42:47.514+00:00
558.0,Start_Event,2024-03-07T11:42:47.514+00:00
558.0,Define_pipeline_and_deployment_configuration,2025-02-13T10:58:09.213+00:00
558.0,send_deployment_configuration,2025-02-13T10:58:09.213+00:00
558.0,deployment_configuration_received,2025-02-13T10:58:09.213+00:00
558.0,accepted,2025-02-13T10:58:09.213+00:00
558.0,accept,2025-02-13T10:58:09.213+00:00
558.0,execute_capabilities,2026-02-03T16:00:00.799+00:00
558.0,terminate_exchange,2026-02-03T16:00:00.799+00:00
585.0,Start,2023-12-22T09:46:04.907+00:00
585.0,Define_Data_Object,2024-08-27T14:19:09.785+00:00
585.0,Request_Data_Object,2024-08-27T14:19:09.785+00:00
585.0,Start_Event,2024-08-27T14:19:09.785+00:00
585.0,Define_pipeline_and_deployment_configuration,2025-08-28T14:49:22.709+00:00
585.0,send_deployment_configuration,2025-08-28T14:49:22.709+00:00
585.0,deployment_configuration_received,2025-08-28T14:49:22.709+00:00
585.0,accepted,2025-08-28T14:49:22.709+00:00
585.0,accept,2025-08-28T14:49:22.709+00:00
585.0,execute_capabilities,2026-06-17T14:36:30.328+00:00
585.0,terminate_exchange,2026-06-17T14:36:30.328+00:00
563.0,Start,2023-12-22T09:23:23.359+00:00
563.0,Define_Data_Object,2024-04-05T15:37:29.931+00:00
563.0,Request_Data_Object,2024-04-05T15:37:29.931+00:00
563.0,Start_Event,2024-04-05T15:37:29.931+00:00
563.0,Define_pipeline_and_deployment_configuration,2025-04-03T13:20:59.902+00:00
563.0,send_deployment_configuration,2025-04-03T13:20:59.902+00:00
563.0,deployment_configuration_received,2025-04-03T13:20:59.902+00:00
563.0,accepted,2025-04-03T13:20:59.902+00:00
563.0,accept,2025-04-03T13:20:59.902+00:00
563.0,execute_capabilities,2026-02-23T13:29:38.000+00:00
563.0,End Event_353,2026-02-23T13:29:38.000+00:00
574.0,Start,2023-12-22T09:40:39.475+00:00
574.0,Define_Data_Object,2024-06-26T10:58:26.377+00:00
574.0,Request_Data_Object,2024-06-26T10:58:26.377+00:00
574.0,Start_Event,2024-06-26T10:58:26.377+00:00
574.0,Define_pipeline_and_deployment_configuration,2025-06-04T15:40:58.746+00:00
574.0,send_deployment_configuration,2025-06-04T15:40:58.746+00:00
574.0,deployment_configuration_received,2025-06-04T15:40:58.746+00:00
574.0,accepted,2025-06-04T15:40:58.746+00:00
574.0,accept,2025-06-04T15:40:58.746+00:00
574.0,implement_capabilities,2026-04-20T15:11:36.584+00:00
574.0,execute_capabilities,2026-09-18T14:40:21.039+00:00
574.0,terminate_exchange,2026-09-18T14:40:21.039+00:00
584.0,Start,2023-12-22T09:45:45.458+00:00
584.0,Define_Data_Object,2024-08-26T09:12:16.312+00:00
584.0,Request_Data_Object,2024-08-26T09:12:16.312+00:00
584.0,Start_Event,2024-08-26T09:12:16.312+00:00
584.0,Define_pipeline_and_deployment_configuration,2025-08-14T14:02:46.690+00:00
584.0,send_deployment_configuration,2025-08-14T14:02:46.690+00:00
584.0,deployment_configuration_received,2025-08-14T14:02:46.690+00:00
584.0,accepted,2025-08-14T14:02:46.690+00:00
584.0,accept,2025-08-14T14:02:46.690+00:00
584.0,execute_capabilities,2026-06-17T11:52:29.127+00:00
584.0,terminate_exchange,2026-06-17T11:52:29.127+00:00
594.0,Start,2023-12-22T09:57:32.454+00:00
594.0,Define_Data_Object,2024-10-18T11:21:02.865+00:00
594.0,Request_Data_Object,2024-10-18T11:21:02.865+00:00
594.0,Start_Event,2024-10-18T11:21:02.865+00:00
594.0,Define_pipeline_and_deployment_configuration,2025-11-20T15:39:22.924+00:00
594.0,send_deployment_configuration,2025-11-20T15:39:22.924+00:00
594.0,deployment_configuration_received,2025-11-20T15:39:22.924+00:00
594.0,accepted,2025-11-20T15:39:22.924+00:00
594.0,accept,2025-11-20T15:39:22.924+00:00
594.0,implement_capabilities,2026-09-15T13:58:30.041+00:00
594.0,execute_capabilities,2026-10-09T12:40:22.368+00:00
594.0,terminate_exchange,2026-10-09T12:40:22.368+00:00
595.0,Start,2023-12-22T09:58:45.613+00:00
595.0,Define_Data_Object,2024-10-24T09:40:43.214+00:00
595.0,Request_Data_Object,2024-10-24T09:40:43.214+00:00
595.0,Start_Event,2024-10-24T09:40:43.214+00:00
595.0,decline_exchange,2024-10-24T09:40:43.214+00:00
595.0,data_object_declined,2024-10-24T09:40:43.214+00:00
595.0,decline_data_object,2024-10-24T09:40:43.214+00:00
562.0,Start,2023-12-22T09:23:20.051+00:00
562.0,Define_Data_Object,2024-04-03T13:13:23.372+00:00
562.0,Request_Data_Object,2024-04-03T13:13:23.372+00:00
562.0,Start_Event,2024-04-03T13:13:23.372+00:00
562.0,Define_pipeline_and_deployment_configuration,2025-03-17T09:06:04.095+00:00
562.0,send_deployment_configuration,2025-03-17T09:06:04.095+00:00
562.0,deployment_configuration_received,2025-03-17T09:06:04.095+00:00
562.0,revised,2025-03-17T09:06:04.095+00:00
562.0,revise,2025-03-17T09:06:04.095+00:00
562.0,Define_pipeline_and_deployment_configuration,2026-02-23T10:43:15.936+00:00
562.0,send_deployment_configuration,2026-02-23T10:43:15.936+00:00
573.0,Start,2023-12-22T09:39:51.579+00:00
573.0,Define_Data_Object,2024-06-19T12:01:48.182+00:00
573.0,Request_Data_Object,2024-06-19T12:01:48.182+00:00
573.0,Start_Event,2024-06-19T12:01:48.182+00:00
573.0,decline_exchange,2024-06-19T12:01:48.182+00:00
573.0,data_object_declined,2024-06-19T12:01:48.182+00:00
573.0,decline_data_object,2024-06-19T12:01:48.182+00:00
582.0,Start,2023-12-22T09:44:09.464+00:00
582.0,Define_Data_Object,2024-08-19T15:29:53.714+00:00
582.0,Request_Data_Object,2024-08-19T15:29:53.714+00:00
582.0,Start_Event,2024-08-19T15:29:53.714+00:00
582.0,Define_pipeline_and_deployment_configuration,2025-07-22T14:14:17.229+00:00
582.0,send_deployment_configuration,2025-07-22T14:14:17.229+00:00
582.0,deployment_configuration_received,2025-07-22T14:14:17.229+00:00
582.0,accepted,2025-07-22T14:14:17.229+00:00
582.0,accept,2025-07-22T14:14:17.229+00:00
582.0,implement_capabilities,2026-06-17T10:26:12.858+00:00
582.0,execute_capabilities,2026-10-08T08:07:32.534+00:00
582.0,terminate_exchange,2026-10-08T08:07:32.534+00:00
592.0,Start,2023-12-22T09:56:44.253+00:00
592.0,Define_Data_Object,2024-10-07T11:36:50.182+00:00
592.0,Request_Data_Object,2024-10-07T11:36:50.182+00:00
592.0,Start_Event,2024-10-07T11:36:50.182+00:00
592.0,revise_exchange,2024-10-07T11:36:50.182+00:00
592.0,data_object_revised,2024-10-07T11:36:50.182+00:00
592.0,Define_Data_Object,2025-11-07T15:16:54.970+00:00
592.0,Request_Data_Object,2025-11-07T15:16:54.970+00:00
592.0,Start_Event,2025-11-07T15:16:54.970+00:00
592.0,Define_pipeline_and_deployment_configuration,2026-08-20T10:24:06.532+00:00
592.0,send_deployment_configuration,2026-08-20T10:24:06.532+00:00
592.0,deployment_configuration_received,2026-08-20T10:24:06.532+00:00
592.0,accepted,2026-08-20T10:24:06.532+00:00
592.0,accept,2026-08-20T10:24:06.532+00:00
592.0,execute_capabilities,2026-10-08T14:33:37.488+00:00
592.0,terminate_exchange,2026-10-08T14:33:37.488+00:00
593.0,Start,2023-12-22T09:56:46.659+00:00
593.0,Define_Data_Object,2024-10-17T15:42:35.560+00:00
593.0,Request_Data_Object,2024-10-17T15:42:35.560+00:00
593.0,Start_Event,2024-10-17T15:42:35.560+00:00
593.0,Define_pipeline_and_deployment_configuration,2025-11-12T16:05:57.997+00:00
593.0,send_deployment_configuration,2025-11-12T16:05:57.997+00:00
593.0,deployment_configuration_received,2025-11-12T16:05:57.997+00:00
593.0,accepted,2025-11-12T16:05:57.997+00:00
593.0,accept,2025-11-12T16:05:57.997+00:00
593.0,implement_capabilities,2026-09-04T09:53:59.143+00:00
593.0,execute_capabilities,2026-10-09T09:39:44.715+00:00
593.0,terminate_exchange,2026-10-09T09:39:44.715+00:00
581.0,Start,2023-12-22T09:43:18.178+00:00
581.0,Define_Data_Object,2024-08-09T09:48:50.818+00:00
581.0,Request_Data_Object,2024-08-09T09:48:50.818+00:00
581.0,Start_Event,2024-08-09T09:48:50.818+00:00
581.0,Define_pipeline_and_deployment_configuration,2025-07-10T13:10:38.240+00:00
581.0,send_deployment_configuration,2025-07-10T13:10:38.240+00:00
581.0,deployment_configuration_received,2025-07-10T13:10:38.240+00:00
581.0,revised,2025-07-10T13:10:38.240+00:00
581.0,revise,2025-07-10T13:10:38.240+00:00
581.0,Define_pipeline_and_deployment_configuration,2026-06-05T14:48:49.877+00:00
581.0,send_deployment_configuration,2026-06-05T14:48:49.877+00:00
583.0,Start,2023-12-22T09:44:11.802+00:00
583.0,Define_Data_Object,2024-08-21T10:03:24.231+00:00
583.0,Request_Data_Object,2024-08-21T10:03:24.231+00:00
583.0,Start_Event,2024-08-21T10:03:24.231+00:00
583.0,Define_pipeline_and_deployment_configuration,2025-07-30T08:04:10.809+00:00
583.0,send_deployment_configuration,2025-07-30T08:04:10.809+00:00
583.0,deployment_configuration_received,2025-07-30T08:04:10.809+00:00
583.0,declined,2025-07-30T08:04:10.809+00:00
583.0,decline,2025-07-30T08:04:10.809+00:00
583.0,decline_pipeline,2025-07-30T08:04:10.809+00:00
561.0,Start,2023-12-22T09:23:03.452+00:00
561.0,Define_Data_Object,2024-03-26T16:55:11.469+00:00
561.0,Request_Data_Object,2024-03-26T16:55:11.469+00:00
561.0,Start_Event,2024-03-26T16:55:11.469+00:00
561.0,decline_exchange,2024-03-26T16:55:11.469+00:00
561.0,data_object_declined,2024-03-26T16:55:11.469+00:00
561.0,decline_data_object,2024-03-26T16:55:11.469+00:00
570.0,Start,2023-12-22T09:33:11.432+00:00
570.0,Define_Data_Object,2024-05-28T13:25:08.381+00:00
570.0,Request_Data_Object,2024-05-28T13:25:08.381+00:00
570.0,Start_Event,2024-05-28T13:25:08.381+00:00
570.0,decline_exchange,2024-05-28T13:25:08.381+00:00
570.0,data_object_declined,2024-05-28T13:25:08.381+00:00
570.0,decline_data_object,2024-05-28T13:25:08.381+00:00
